Time	 ID	 XPosition	 YPosition 	 ZPosition 	 Diameter 
1.02755e+01	 6.52800e+03	-2.11509e-01	 2.63231e+00	 5.34206e-01	 1.70535e-05 
1.02755e+01	 6.52900e+03	-3.54844e-01	 2.68006e+00	 5.99137e-01	 2.26507e-05 
1.02755e+01	 6.53000e+03	 8.72580e-01	 2.25682e+00	-1.14463e-01	 2.82478e-05 
1.02755e+01	 6.53100e+03	 3.92158e-01	 2.72902e+00	-1.58715e-01	 5.01768e-05 
1.02730e+01	 6.54100e+03	 1.86974e-01	 2.81367e+00	 3.94769e-01	 5.85923e-06 
1.02730e+01	 6.54200e+03	 1.05574e-01	 2.82346e+00	 4.77004e-01	 1.14564e-05 
1.02730e+01	 6.54300e+03	-7.71510e-02	 2.75609e+00	 5.95063e-01	 1.70535e-05 
1.02730e+01	 6.54400e+03	 7.16270e-01	 2.48868e+00	-4.16124e-01	 2.26507e-05 
1.02730e+01	 6.54500e+03	 8.67696e-01	 2.97665e+00	-9.77671e-02	 2.82478e-05 
1.02730e+01	 6.55500e+03	-6.32495e-02	 2.65090e+00	 6.17456e-01	 2.62074e-07 
1.02730e+01	 6.55600e+03	 9.00409e-01	 2.42755e+00	-3.13921e-01	 5.85923e-06 
1.02730e+01	 6.55800e+03	 3.36676e-01	 2.79497e+00	-4.51559e-01	 1.70535e-05 
1.02730e+01	 6.55900e+03	-3.18975e-02	 2.58204e+00	 6.04165e-01	 2.26507e-05 
1.02730e+01	 6.56000e+03	 8.10560e-01	 2.75569e+00	 9.24091e-02	 2.82478e-05 
1.02730e+01	 6.57000e+03	 1.55718e+00	 2.49601e+00	-8.51974e-01	 2.62074e-07 
1.02730e+01	 6.57100e+03	-3.74190e-01	 2.73410e+00	 6.07484e-01	 5.85923e-06 
1.02730e+01	 6.57200e+03	 9.62344e-01	 2.55806e+00	-2.67147e-01	 1.14564e-05 
1.02730e+01	 6.57300e+03	-1.66837e-01	 2.77906e+00	 5.97054e-01	 1.70535e-05 
1.02730e+01	 6.57400e+03	 3.42672e-02	 2.77861e+00	 3.08135e-01	 2.26507e-05 
1.02730e+01	 6.57500e+03	 1.72055e-01	 2.74414e+00	 3.35761e-01	 2.82478e-05 
1.02730e+01	 6.57600e+03	 4.89012e-01	 1.61664e+00	 2.00551e-01	 5.47854e-05 
1.02730e+01	 6.58500e+03	-2.38625e-01	 2.91170e+00	 5.75968e-01	 2.62074e-07 
1.02730e+01	 6.58700e+03	 4.88826e-01	 2.92576e+00	 8.19068e-01	 1.14564e-05 
1.02730e+01	 6.58800e+03	 1.28856e+00	 2.48800e+00	-4.64846e-01	 1.70535e-05 
1.02730e+01	 6.58900e+03	 1.46598e-01	 2.57018e+00	 6.26537e-01	 2.26507e-05 
1.02730e+01	 6.59000e+03	 8.46077e-01	 2.33195e+00	-3.66555e-01	 2.82478e-05 
1.02730e+01	 6.59100e+03	 8.86840e-01	 1.68954e+00	-2.68221e-03	 3.38450e-05 
1.02705e+01	 6.60000e+03	-1.29581e-02	 2.63679e+00	 4.62812e-01	 2.62074e-07 
1.02705e+01	 6.60100e+03	 3.24214e-01	 2.79847e+00	-5.79636e-01	 5.85923e-06 
1.02705e+01	 6.60200e+03	 1.38696e+00	 2.81703e+00	-1.41634e-01	 1.14564e-05 
1.02705e+01	 6.60400e+03	 2.43619e-01	 2.79973e+00	 8.90699e-01	 2.26507e-05 
1.02705e+01	 6.60500e+03	 8.26831e-01	 2.34823e+00	-3.56382e-01	 2.82478e-05 
1.02705e+01	 6.61500e+03	-5.93746e-02	 2.94121e+00	 9.33261e-01	 2.62074e-07 
1.02705e+01	 6.61600e+03	 7.56720e-01	 2.88067e+00	 8.70741e-01	 5.85923e-06 
1.02705e+01	 6.61700e+03	 1.20801e+00	 2.83207e+00	-1.17188e-01	 1.14564e-05 
1.02705e+01	 6.61800e+03	-1.68374e-01	 2.57884e+00	 2.92652e-01	 1.70535e-05 
1.02705e+01	 6.61900e+03	-1.08377e-01	 2.58951e+00	 6.16597e-01	 2.26507e-05 
1.02705e+01	 6.62000e+03	 4.61964e-01	 2.50100e+00	-1.49346e-01	 2.82478e-05 
1.02705e+01	 6.63000e+03	 1.43688e+00	 2.72182e+00	-3.05526e-01	 2.62074e-07 
1.02705e+01	 6.63100e+03	 1.60280e-01	 2.89675e+00	 8.54022e-01	 5.85923e-06 
1.02705e+01	 6.63200e+03	-1.96468e-01	 2.61594e+00	 5.97421e-01	 1.14564e-05 
1.02705e+01	 6.63300e+03	-5.37576e-02	 2.76573e+00	 1.87806e-01	 1.70535e-05 
1.02705e+01	 6.63400e+03	 1.31815e+00	 2.54835e+00	-4.27079e-01	 2.26507e-05 
1.02705e+01	 6.63500e+03	-1.93133e-01	 2.89492e+00	 3.53563e-01	 2.82478e-05 
1.02705e+01	 6.64500e+03	 1.17299e+00	 2.90704e+00	 8.66961e-01	 2.62074e-07 
1.02705e+01	 6.64800e+03	 1.23841e+00	 2.74154e+00	-4.16859e-01	 1.70535e-05 
1.02705e+01	 6.64900e+03	 2.73701e-01	 2.87405e+00	-2.08652e-01	 2.26507e-05 
1.02705e+01	 6.65000e+03	 9.54803e-01	 2.52416e+00	-2.81539e-01	 2.82478e-05 
1.02705e+01	 6.65100e+03	 6.44319e-01	 2.61195e+00	 1.22201e-02	 4.94147e-05 
1.02680e+01	 6.66000e+03	 1.48028e+00	 2.75618e+00	-3.22642e-01	 2.62074e-07 
1.02680e+01	 6.66100e+03	 1.72318e+00	 2.75125e+00	-1.14144e+00	 5.85923e-06 
1.02680e+01	 6.66200e+03	 8.48951e-01	 2.43687e+00	-4.59455e-01	 1.14564e-05 
1.02680e+01	 6.66300e+03	 7.64188e-02	 2.84590e+00	 5.32535e-01	 1.70535e-05 
1.02680e+01	 6.66400e+03	 3.81523e-01	 2.75330e+00	-3.69076e-01	 2.26507e-05 
1.02680e+01	 6.66500e+03	 7.86055e-01	 2.62359e+00	-1.81007e-01	 2.82478e-05 
1.02680e+01	 6.67500e+03	 1.76058e+00	 2.97112e+00	-1.01344e+00	 2.62074e-07 
1.02680e+01	 6.67800e+03	-1.91819e-01	 2.93824e+00	 2.86690e-01	 1.70535e-05 
1.02680e+01	 6.67900e+03	-4.80226e-02	 2.62668e+00	 5.58807e-01	 2.26507e-05 
1.02680e+01	 6.68000e+03	 9.82776e-01	 2.83127e+00	-6.27599e-02	 2.82478e-05 
1.02680e+01	 6.68100e+03	 6.55553e-01	 1.99042e+00	-7.09302e-02	 5.03402e-05 
1.02680e+01	 6.69000e+03	 1.29624e+00	 2.59659e+00	-2.46397e-01	 2.62074e-07 
1.02680e+01	 6.69100e+03	 1.37227e+00	 2.81079e+00	-3.35078e-01	 5.85923e-06 
1.02680e+01	 6.69200e+03	 2.06999e-01	 2.72030e+00	-4.00214e-01	 1.14564e-05 
1.02680e+01	 6.69300e+03	 1.99172e-01	 2.63695e+00	 2.69176e-01	 1.70535e-05 
1.02680e+01	 6.69400e+03	-3.85129e-02	 2.69976e+00	 1.39836e-01	 2.26507e-05 
1.02680e+01	 6.69500e+03	 8.47769e-01	 2.34204e+00	-2.06381e-01	 2.82478e-05 
1.02680e+01	 6.70500e+03	 1.52407e+00	 2.57137e+00	-8.31817e-01	 2.62074e-07 
1.02680e+01	 6.70600e+03	 1.46652e+00	 2.80701e+00	-4.13063e-01	 5.85923e-06 
1.02680e+01	 6.70700e+03	 1.91620e-01	 2.63815e+00	 3.81686e-01	 1.14564e-05 
1.02680e+01	 6.70800e+03	 1.40665e+00	 2.65079e+00	-3.66329e-01	 1.70535e-05 
1.02680e+01	 6.70900e+03	-2.71907e-01	 2.82899e+00	 4.60262e-01	 2.26507e-05 
1.02680e+01	 6.71000e+03	 1.03228e+00	 2.91452e+00	-3.11325e-01	 2.82478e-05 
1.02680e+01	 6.71100e+03	 5.55142e-01	 2.11175e+00	 3.00453e-02	 5.24322e-05 
1.02655e+01	 6.72000e+03	 1.64569e+00	 2.75820e+00	-9.62348e-01	 2.62074e-07 
1.02655e+01	 6.72100e+03	 1.96949e-01	 2.57435e+00	 5.41796e-01	 5.85923e-06 
1.02655e+01	 6.72200e+03	 7.80930e-02	 2.73900e+00	-1.86921e-01	 1.14564e-05 
1.02655e+01	 6.72300e+03	-3.93792e-01	 2.80476e+00	 5.67154e-01	 1.70535e-05 
1.02655e+01	 6.72400e+03	-3.77154e-01	 2.73604e+00	 6.81344e-01	 2.26507e-05 
1.02655e+01	 6.72500e+03	 8.81665e-01	 2.83673e+00	 6.97204e-01	 2.82478e-05 
1.02655e+01	 6.73700e+03	 1.07115e+00	 2.69293e+00	-6.67548e-02	 1.14564e-05 
1.02655e+01	 6.73800e+03	 1.71639e-01	 2.56314e+00	 2.36169e-01	 1.70535e-05 
1.02655e+01	 6.73900e+03	 1.07473e+00	 2.61705e+00	-2.07750e-01	 2.26507e-05 
1.02655e+01	 6.74000e+03	 6.50353e-01	 2.94414e+00	 6.38158e-01	 2.82478e-05 
1.02655e+01	 6.75000e+03	 1.61595e+00	 2.59321e+00	-6.51664e-01	 2.62074e-07 
1.02655e+01	 6.75100e+03	 1.52998e+00	 2.51974e+00	-7.36539e-01	 5.85923e-06 
1.02655e+01	 6.75200e+03	 1.60370e+00	 2.43243e+00	-9.95809e-01	 1.14564e-05 
1.02655e+01	 6.75300e+03	 1.23906e+00	 2.76603e+00	-2.98462e-01	 1.70535e-05 
1.02655e+01	 6.75400e+03	-1.50189e-01	 2.88059e+00	 3.94001e-01	 2.26507e-05 
1.02655e+01	 6.76600e+03	 1.44164e+00	 2.65951e+00	-3.18817e-01	 5.85923e-06 
1.02655e+01	 6.76800e+03	 1.30709e+00	 2.61572e+00	-1.60323e-01	 1.70535e-05 
1.02655e+01	 6.76900e+03	 6.36251e-02	 2.67336e+00	 7.30664e-02	 2.26507e-05 
1.02655e+01	 6.77000e+03	 9.08367e-02	 2.80358e+00	 5.54394e-01	 2.82478e-05 
1.02655e+01	 6.77100e+03	 7.70825e-01	 2.29273e+00	 4.71928e-02	 4.70614e-05 
1.02630e+01	 6.78000e+03	 1.61197e+00	 2.54035e+00	-1.00016e+00	 2.62074e-07 
1.02630e+01	 6.78200e+03	 1.49452e+00	 2.46760e+00	-5.07710e-01	 1.14564e-05 
1.02630e+01	 6.78400e+03	 6.45736e-01	 2.51804e+00	-3.77718e-01	 2.26507e-05 
1.02630e+01	 6.79500e+03	 1.51856e+00	 2.97050e+00	-1.30987e-01	 2.62074e-07 
1.02630e+01	 6.79800e+03	 1.17712e+00	 2.68828e+00	-1.07509e-01	 1.70535e-05 
1.02630e+01	 6.79900e+03	 6.30072e-01	 2.37231e+00	-3.43824e-01	 2.26507e-05 
1.02630e+01	 6.80000e+03	 6.19652e-01	 2.41761e+00	 5.85584e-02	 2.82478e-05 
1.02630e+01	 6.81000e+03	 8.15435e-01	 2.41014e+00	-2.67639e-01	 2.62074e-07 
1.02630e+01	 6.81100e+03	-1.26449e-01	 2.86580e+00	 2.35600e-01	 5.85923e-06 
1.02630e+01	 6.81300e+03	 1.14644e-01	 2.65308e+00	 1.74083e-01	 1.70535e-05 
1.02630e+01	 6.81400e+03	-7.45296e-02	 2.83130e+00	 3.28377e-01	 2.26507e-05 
1.02630e+01	 6.82800e+03	-1.54518e-01	 2.54934e+00	 4.36831e-01	 1.70535e-05 
1.02630e+01	 6.82900e+03	 8.32753e-02	 2.82280e+00	 6.76588e-01	 2.26507e-05 
1.02630e+01	 6.83000e+03	 8.70872e-01	 2.62129e+00	-4.42644e-02	 2.82478e-05 
1.02605e+01	 6.84000e+03	-1.43568e-01	 2.93675e+00	 1.01429e+00	 2.62074e-07 
1.02605e+01	 6.84100e+03	 1.61578e+00	 2.75482e+00	-2.65171e-01	 5.85923e-06 
1.02605e+01	 6.84200e+03	 6.21509e-01	 2.42752e+00	-5.82924e-01	 1.14564e-05 
1.02605e+01	 6.84300e+03	 1.59339e+00	 2.52562e+00	-7.20369e-01	 1.70535e-05 
1.02605e+01	 6.84400e+03	 7.70093e-01	 2.75034e+00	-5.56307e-01	 2.26507e-05 
1.02605e+01	 6.84500e+03	 8.60103e-01	 2.97742e+00	 8.46747e-01	 2.82478e-05 
1.02605e+01	 6.85500e+03	 1.15011e+00	 2.41666e+00	-2.98004e-01	 2.62074e-07 
1.02605e+01	 6.85600e+03	 1.59033e+00	 2.77396e+00	-3.58827e-01	 5.85923e-06 
1.02605e+01	 6.85700e+03	 3.13492e-01	 2.85286e+00	 1.20484e+00	 1.14564e-05 
1.02605e+01	 6.85900e+03	-2.97230e-01	 2.95333e+00	 5.25520e-01	 2.26507e-05 
1.02605e+01	 6.86100e+03	 6.02247e-01	 1.94605e+00	-5.71147e-02	 5.08737e-05 
1.02605e+01	 6.87100e+03	 1.42717e+00	 2.82609e+00	-1.75256e-01	 5.85923e-06 
1.02605e+01	 6.87200e+03	 1.23961e+00	 2.58537e+00	-7.47364e-01	 1.14564e-05 
1.02605e+01	 6.87300e+03	 1.49087e-01	 2.64956e+00	-5.71841e-01	 1.70535e-05 
1.02605e+01	 6.87400e+03	-2.92715e-01	 2.70772e+00	 6.37150e-01	 2.26507e-05 
1.02605e+01	 6.87500e+03	-1.36816e-01	 2.66486e+00	 1.59224e-01	 2.82478e-05 
1.02605e+01	 6.87600e+03	 4.55493e-01	 2.32447e+00	-4.25612e-02	 5.19740e-05 
1.02605e+01	 6.88500e+03	 2.30847e-01	 2.65245e+00	-1.03583e-01	 2.62074e-07 
1.02605e+01	 6.88800e+03	 2.09699e-01	 2.68801e+00	 3.51952e-01	 1.70535e-05 
1.02605e+01	 6.88900e+03	-3.45030e-01	 2.57910e+00	 5.76489e-01	 2.26507e-05 
1.02605e+01	 6.89000e+03	 5.15020e-01	 2.61164e+00	-4.94743e-02	 2.82478e-05 
1.02580e+01	 6.90300e+03	 5.52493e-02	 2.55576e+00	 5.15992e-01	 1.70535e-05 
1.02580e+01	 6.90400e+03	 6.03871e-01	 2.88097e+00	-2.24713e-01	 2.26507e-05 
1.02580e+01	 6.90500e+03	 7.05549e-01	 2.86650e+00	 5.39841e-01	 2.82478e-05 
1.02580e+01	 6.91500e+03	 6.60801e-01	 2.89004e+00	 6.56662e-01	 2.62074e-07 
1.02580e+01	 6.91700e+03	 9.36763e-01	 2.77271e+00	-1.44218e-01	 1.14564e-05 
1.02580e+01	 6.91800e+03	-1.13216e-01	 2.72505e+00	 1.40483e-01	 1.70535e-05 
1.02580e+01	 6.91900e+03	-4.78972e-02	 2.66058e+00	 6.32525e-01	 2.26507e-05 
1.02580e+01	 6.92000e+03	 7.04337e-01	 2.95798e+00	-1.90961e-01	 2.82478e-05 
1.02580e+01	 6.92100e+03	 6.09977e-01	 2.33449e+00	-2.93679e-02	 5.03057e-05 
1.02580e+01	 6.93000e+03	 2.81061e-02	 2.80073e+00	 4.73595e-01	 2.62074e-07 
1.02580e+01	 6.93100e+03	 1.05873e-01	 2.77489e+00	 7.36395e-01	 5.85923e-06 
1.02580e+01	 6.93200e+03	 9.62463e-01	 2.45392e+00	-3.30114e-01	 1.14564e-05 
1.02580e+01	 6.93300e+03	 1.64932e+00	 2.49325e+00	-9.68040e-01	 1.70535e-05 
1.02580e+01	 6.93400e+03	 1.81438e-01	 2.66894e+00	 5.29652e-01	 2.26507e-05 
1.02580e+01	 6.93500e+03	 6.40800e-01	 2.60563e+00	-4.74525e-02	 2.82478e-05 
1.02580e+01	 6.94500e+03	 1.56645e+00	 2.73336e+00	-3.68358e-01	 2.62074e-07 
1.02580e+01	 6.94700e+03	 1.45953e+00	 2.84894e+00	-1.17649e-01	 1.14564e-05 
1.02580e+01	 6.94800e+03	-1.39938e-01	 2.57250e+00	 7.05189e-01	 1.70535e-05 
1.02580e+01	 6.94900e+03	-1.86807e-01	 2.75394e+00	 6.39526e-01	 2.26507e-05 
1.02580e+01	 6.95000e+03	 8.86316e-01	 2.80728e+00	-1.73069e-01	 2.82478e-05 
1.02555e+01	 6.96200e+03	 1.56054e+00	 2.71817e+00	-8.26041e-01	 1.14564e-05 
1.02555e+01	 6.96300e+03	 7.05418e-01	 2.40941e+00	-4.66471e-01	 1.70535e-05 
1.02555e+01	 6.96400e+03	 8.32774e-01	 2.72627e+00	-3.51973e-01	 2.26507e-05 
1.02555e+01	 6.96500e+03	 5.96125e-01	 2.61315e+00	-1.53448e-01	 2.82478e-05 
1.02555e+01	 6.97500e+03	 1.01785e+00	 2.43625e+00	-3.38844e-01	 2.62074e-07 
1.02555e+01	 6.97800e+03	 1.30088e+00	 2.58332e+00	-4.31896e-01	 1.70535e-05 
1.02555e+01	 6.97900e+03	 1.08096e-01	 2.64894e+00	-1.83635e-01	 2.26507e-05 
1.02555e+01	 6.98000e+03	 4.50942e-01	 2.69688e+00	 4.62824e-01	 2.82478e-05 
1.02555e+01	 6.99000e+03	 1.55776e+00	 2.55844e+00	-5.52035e-01	 2.62074e-07 
1.02555e+01	 6.99100e+03	 1.00803e+00	 2.60814e+00	-2.17343e-01	 5.85923e-06 
1.02555e+01	 6.99400e+03	 7.99984e-01	 2.47186e+00	-3.17569e-01	 2.26507e-05 
1.02555e+01	 6.99500e+03	 3.48428e-01	 2.47881e+00	-1.11783e-01	 2.82478e-05 
1.02555e+01	 6.99600e+03	 4.87799e-01	 1.96093e+00	-9.85041e-03	 5.13993e-05 
1.02555e+01	 7.00600e+03	 1.39723e+00	 2.71517e+00	-8.79167e-01	 5.85923e-06 
1.02555e+01	 7.00700e+03	-3.91115e-01	 2.66702e+00	 6.92912e-01	 1.14564e-05 
1.02555e+01	 7.00800e+03	-4.72276e-02	 2.85512e+00	 3.94519e-01	 1.70535e-05 
1.02555e+01	 7.00900e+03	 8.92904e-02	 2.81476e+00	 4.81977e-01	 2.26507e-05 
1.02555e+01	 7.01000e+03	 9.39672e-01	 2.76646e+00	-1.93722e-01	 2.82478e-05 
1.02555e+01	 7.01100e+03	 6.37026e-01	 1.87362e+00	 7.31616e-02	 4.82726e-05 
1.02530e+01	 7.02100e+03	 1.28870e+00	 2.90657e+00	 9.35058e-01	 5.85923e-06 
1.02530e+01	 7.02200e+03	 1.01530e+00	 2.78702e+00	-1.63488e-01	 1.14564e-05 
1.02530e+01	 7.02400e+03	-1.75162e-01	 2.76919e+00	 5.12635e-01	 2.26507e-05 
1.02530e+01	 7.02500e+03	 9.88272e-01	 2.89255e+00	 1.94923e-01	 2.82478e-05 
1.02530e+01	 7.03600e+03	 1.29689e+00	 2.50341e+00	-2.82860e-01	 5.85923e-06 
1.02530e+01	 7.03700e+03	 1.50277e+00	 2.86558e+00	-1.85878e-01	 1.14564e-05 
1.02530e+01	 7.03800e+03	 1.18585e+00	 2.74394e+00	-2.28412e-01	 1.70535e-05 
1.02530e+01	 7.03900e+03	 8.28716e-01	 2.55304e+00	-4.17716e-01	 2.26507e-05 
1.02530e+01	 7.04000e+03	 5.63304e-01	 2.23554e+00	-4.66986e-02	 2.82478e-05 
1.02530e+01	 7.04100e+03	 7.77674e-01	 1.91221e+00	 4.65002e-02	 4.12671e-05 
1.02530e+01	 7.05000e+03	 1.61599e+00	 2.65949e+00	-4.64921e-01	 2.62074e-07 
1.02530e+01	 7.05100e+03	-4.67496e-01	 2.74242e+00	 7.59273e-01	 5.85923e-06 
1.02530e+01	 7.05300e+03	 1.31634e+00	 2.48121e+00	-4.91409e-01	 1.70535e-05 
1.02530e+01	 7.05400e+03	-8.97274e-02	 2.91358e+00	 7.07442e-01	 2.26507e-05 
1.02530e+01	 7.05500e+03	-1.69608e-01	 2.66192e+00	 1.77318e-01	 2.82478e-05 
1.02530e+01	 7.06500e+03	-4.23310e-01	 2.86606e+00	 7.32371e-01	 2.62074e-07 
1.02530e+01	 7.06700e+03	 7.56210e-01	 2.55146e+00	-4.72740e-01	 1.14564e-05 
1.02530e+01	 7.06800e+03	-1.56810e-01	 2.63908e+00	 2.45290e-01	 1.70535e-05 
1.02530e+01	 7.06900e+03	 4.77900e-01	 2.66889e+00	-3.23028e-01	 2.26507e-05 
1.02530e+01	 7.07000e+03	-6.31475e-03	 2.79508e+00	 6.42199e-02	 2.82478e-05 
1.02505e+01	 7.08000e+03	 1.46408e+00	 2.83883e+00	-2.79774e-01	 2.62074e-07 
1.02505e+01	 7.08100e+03	 1.42205e-01	 2.63319e+00	 3.80580e-01	 5.85923e-06 
1.02505e+01	 7.08200e+03	 1.23928e-01	 2.49118e+00	 3.73571e-01	 1.14564e-05 
1.02505e+01	 7.08300e+03	-1.04489e-01	 2.52790e+00	 2.61455e-01	 1.70535e-05 
1.02505e+01	 7.08400e+03	 8.28625e-01	 2.57872e+00	-2.44291e-01	 2.26507e-05 
1.02505e+01	 7.08500e+03	 9.83502e-01	 2.80653e+00	-4.34229e-01	 2.82478e-05 
1.02505e+01	 7.09600e+03	 1.59634e+00	 2.60602e+00	-1.00974e+00	 5.85923e-06 
1.02505e+01	 7.09700e+03	 9.72399e-01	 2.69140e+00	-1.28484e-01	 1.14564e-05 
1.02505e+01	 7.09900e+03	 1.13172e+00	 2.62852e+00	-1.83013e-01	 2.26507e-05 
1.02505e+01	 7.10000e+03	 5.91631e-01	 2.17520e+00	-8.62579e-02	 2.82478e-05 
1.02505e+01	 7.11000e+03	 5.27003e-01	 2.86765e+00	 1.24616e+00	 2.62074e-07 
1.02505e+01	 7.11200e+03	 7.54004e-01	 2.47206e+00	-2.14935e-01	 1.14564e-05 
1.02505e+01	 7.11300e+03	-3.24106e-01	 2.83705e+00	 6.38457e-01	 1.70535e-05 
1.02505e+01	 7.11400e+03	 7.24086e-01	 2.41961e+00	-4.88888e-01	 2.26507e-05 
1.02505e+01	 7.11500e+03	 9.27082e-01	 2.93516e+00	-2.14956e-01	 2.82478e-05 
1.02505e+01	 7.12600e+03	 1.45437e+00	 2.86497e+00	-2.20637e-01	 5.85923e-06 
1.02505e+01	 7.12800e+03	 1.12711e-01	 2.95802e+00	 4.23894e-01	 1.70535e-05 
1.02505e+01	 7.12900e+03	 1.44447e-01	 2.82382e+00	-5.21054e-02	 2.26507e-05 
1.02505e+01	 7.13000e+03	 5.08941e-01	 2.95238e+00	 3.61421e-03	 2.82478e-05 
1.02505e+01	 7.13100e+03	 6.94494e-01	 1.71152e+00	-1.60082e-02	 4.48097e-05 
1.02480e+01	 7.14200e+03	 7.70141e-01	 2.54821e+00	-2.26859e-01	 1.14564e-05 
1.02480e+01	 7.14300e+03	-6.11965e-02	 2.84926e+00	 1.38172e-02	 1.70535e-05 
1.02480e+01	 7.14400e+03	 1.14945e+00	 2.78372e+00	-5.36062e-01	 2.26507e-05 
1.02480e+01	 7.14500e+03	 6.15787e-01	 2.56556e+00	 3.45063e-02	 2.82478e-05 
1.02480e+01	 7.15500e+03	 8.67753e-01	 2.47494e+00	-4.24234e-01	 2.62074e-07 
1.02480e+01	 7.15700e+03	-5.17620e-02	 2.56268e+00	 6.06615e-01	 1.14564e-05 
1.02480e+01	 7.15800e+03	 1.16424e+00	 2.48175e+00	-3.67558e-01	 1.70535e-05 
1.02480e+01	 7.15900e+03	 6.92951e-01	 2.96836e+00	 2.51667e-01	 2.26507e-05 
1.02480e+01	 7.16000e+03	 6.90755e-01	 2.95342e+00	-2.83436e-01	 2.82478e-05 
1.02480e+01	 7.17000e+03	 1.06565e+00	 2.92933e+00	 5.07114e-01	 2.62074e-07 
1.02480e+01	 7.17100e+03	 9.97100e-01	 2.96771e+00	 1.32212e+00	 5.85923e-06 
1.02480e+01	 7.17300e+03	-3.02429e-01	 2.86353e+00	 5.20878e-01	 1.70535e-05 
1.02480e+01	 7.17400e+03	 1.71408e-01	 2.62057e+00	-4.75207e-02	 2.26507e-05 
1.02480e+01	 7.17500e+03	-2.22391e-03	 1.31482e+00	-1.73546e-01	 2.82478e-05 
1.02480e+01	 7.18500e+03	 1.20551e+00	 2.65332e+00	-4.23583e-01	 2.62074e-07 
1.02480e+01	 7.18600e+03	 7.83433e-01	 2.68502e+00	-1.97167e-01	 5.85923e-06 
1.02480e+01	 7.18800e+03	-3.44850e-01	 2.63231e+00	 6.86685e-01	 1.70535e-05 
1.02480e+01	 7.18900e+03	-1.43073e-01	 2.79149e+00	 2.77376e-01	 2.26507e-05 
1.02480e+01	 7.19000e+03	 8.04496e-01	 2.87685e+00	 8.88319e-02	 2.82478e-05 
1.02455e+01	 7.20100e+03	 7.35345e-01	 2.91756e+00	 9.50694e-01	 5.85923e-06 
1.02455e+01	 7.20200e+03	 1.19823e+00	 2.43530e+00	-3.46719e-01	 1.14564e-05 
1.02455e+01	 7.20300e+03	 1.07438e+00	 2.69516e+00	-3.21982e-01	 1.70535e-05 
1.02455e+01	 7.20400e+03	 1.33486e-01	 2.53717e+00	 2.62899e-01	 2.26507e-05 
1.02455e+01	 7.20500e+03	 7.54839e-01	 2.93877e+00	 3.41956e-02	 2.82478e-05 
1.02455e+01	 7.21500e+03	 6.02926e-01	 2.89904e+00	 7.59637e-01	 2.62074e-07 
1.02455e+01	 7.21600e+03	 1.45515e+00	 2.64608e+00	-3.08557e-01	 5.85923e-06 
1.02455e+01	 7.21800e+03	-7.64448e-02	 2.91538e+00	 5.37587e-01	 1.70535e-05 
1.02455e+01	 7.21900e+03	 1.66282e-01	 2.75777e+00	-2.48396e-01	 2.26507e-05 
1.02455e+01	 7.22000e+03	 7.51872e-01	 2.79168e+00	-6.34368e-02	 2.82478e-05 
1.02455e+01	 7.23000e+03	 1.43429e+00	 2.62792e+00	-8.48912e-01	 2.62074e-07 
1.02455e+01	 7.23200e+03	 1.58700e+00	 2.60766e+00	-8.43991e-01	 1.14564e-05 
1.02455e+01	 7.23300e+03	 4.52957e-02	 2.53123e+00	 6.43868e-01	 1.70535e-05 
1.02455e+01	 7.23400e+03	-4.70606e-01	 2.66624e+00	 6.04639e-01	 2.26507e-05 
1.02455e+01	 7.23500e+03	 5.94753e-01	 2.43889e+00	-3.65800e-02	 2.82478e-05 
1.02455e+01	 7.24600e+03	 1.51079e+00	 2.82634e+00	-2.37878e-01	 5.85923e-06 
1.02455e+01	 7.24700e+03	 1.58239e+00	 2.90869e+00	-8.06306e-01	 1.14564e-05 
1.02455e+01	 7.24800e+03	 7.15121e-01	 2.37380e+00	-2.16489e-01	 1.70535e-05 
1.02455e+01	 7.24900e+03	 7.93561e-01	 2.72697e+00	-2.19384e-01	 2.26507e-05 
1.02455e+01	 7.25000e+03	 2.34457e-01	 1.98202e+00	-1.16180e-01	 2.82478e-05 
1.02430e+01	 7.26000e+03	 1.15918e+00	 2.94330e+00	 1.21747e+00	 2.62074e-07 
1.02430e+01	 7.26100e+03	 1.54171e+00	 2.55551e+00	-9.33700e-01	 5.85923e-06 
1.02430e+01	 7.26200e+03	-1.12988e-01	 2.54296e+00	 5.96044e-01	 1.14564e-05 
1.02430e+01	 7.26300e+03	 9.30211e-01	 2.83180e+00	-2.59728e-01	 1.70535e-05 
1.02430e+01	 7.26400e+03	-3.04755e-02	 2.63295e+00	 6.02073e-01	 2.26507e-05 
1.02430e+01	 7.26500e+03	 4.68243e-01	 2.55313e+00	-1.29492e-01	 2.82478e-05 
1.02430e+01	 7.27600e+03	-1.47034e-02	 2.85114e+00	 3.30943e-01	 5.85923e-06 
1.02430e+01	 7.27800e+03	 1.61258e+00	 2.53526e+00	-6.63455e-01	 1.70535e-05 
1.02430e+01	 7.27900e+03	 5.61649e-01	 2.69135e+00	-2.96308e-01	 2.26507e-05 
1.02430e+01	 7.28000e+03	 6.43487e-01	 2.22206e+00	-2.79709e-02	 2.82478e-05 
1.02430e+01	 7.29000e+03	 1.43534e+00	 2.67922e+00	-4.17099e-01	 2.62074e-07 
1.02430e+01	 7.29200e+03	 1.06591e-01	 2.79184e+00	-3.83835e-01	 1.14564e-05 
