Time	 ID	 XPosition	 YPosition 	 ZPosition 	 Diameter 
4.73000e-01	 1.20610e+04	 6.87709e-01	 1.87167e+00	-1.09535e-02	 5.85923e-06 
4.73000e-01	 1.20620e+04	 6.93256e-01	 1.89569e+00	-1.94420e-02	 3.43925e-05 
4.73000e-01	 1.20630e+04	 7.18396e-01	 1.86373e+00	-2.18904e-02	 5.83702e-05 
4.73000e-01	 1.20640e+04	 7.07870e-01	 1.81982e+00	 5.22653e-03	 8.09443e-05 
4.73000e-01	 1.20650e+04	 7.13590e-01	 1.76440e+00	-5.03726e-02	 1.02940e-04 
4.73000e-01	 1.20660e+04	 7.75419e-01	 1.63928e+00	-4.21957e-02	 1.24617e-04 
4.73000e-01	 1.20670e+04	 7.64464e-01	 1.63285e+00	-1.58114e-02	 1.46077e-04 
4.73000e-01	 1.20680e+04	 6.96292e-01	 1.62656e+00	-4.24929e-02	 1.67666e-04 
4.73000e-01	 1.20690e+04	 6.67274e-01	 1.65946e+00	-4.36721e-02	 1.89068e-04 
4.73000e-01	 1.20700e+04	 7.03915e-01	 1.57465e+00	 4.75540e-03	 2.10394e-04 
4.73000e-01	 1.20710e+04	 7.04539e-01	 1.49132e+00	-1.80999e-02	 2.31632e-04 
4.73000e-01	 1.20720e+04	 6.18962e-01	 1.59435e+00	-1.12568e-02	 2.52982e-04 
4.73000e-01	 1.20730e+04	 6.28776e-01	 1.57603e+00	 7.76724e-02	 2.74376e-04 
4.73000e-01	 1.20740e+04	 5.88752e-01	 1.59687e+00	-6.91401e-02	 2.95672e-04 
4.73000e-01	 1.20750e+04	 6.92760e-01	 1.91149e+00	 2.03637e-02	 2.62074e-07 
4.73000e-01	 1.20760e+04	 7.07201e-01	 1.89790e+00	 3.91792e-02	 5.85923e-06 
4.73000e-01	 1.20770e+04	 7.08040e-01	 1.91824e+00	-4.44336e-03	 3.43587e-05 
4.73000e-01	 1.20780e+04	 6.97412e-01	 1.82715e+00	-3.15798e-02	 5.84571e-05 
4.73000e-01	 1.20790e+04	 6.94245e-01	 1.82141e+00	-3.79596e-03	 8.09132e-05 
4.73000e-01	 1.20800e+04	 7.34819e-01	 1.73605e+00	 1.08633e-02	 1.03053e-04 
4.73000e-01	 1.20810e+04	 7.09364e-01	 1.71958e+00	-2.63283e-02	 1.24542e-04 
4.73000e-01	 1.20820e+04	 6.96265e-01	 1.68942e+00	-4.42043e-02	 1.46189e-04 
4.73000e-01	 1.20830e+04	 7.23375e-01	 1.64663e+00	 4.49521e-02	 1.67669e-04 
4.73000e-01	 1.20840e+04	 7.51073e-01	 1.52128e+00	 9.94873e-03	 1.88980e-04 
4.73000e-01	 1.20850e+04	 7.00897e-01	 1.57256e+00	-3.32172e-03	 2.10367e-04 
4.73000e-01	 1.20860e+04	 6.60298e-01	 1.58525e+00	 4.65732e-02	 2.31754e-04 
4.73000e-01	 1.20870e+04	 6.82651e-01	 1.47495e+00	-1.14890e-02	 2.52946e-04 
4.73000e-01	 1.20880e+04	 6.63019e-01	 1.45314e+00	 6.52084e-02	 2.74361e-04 
4.73000e-01	 1.20890e+04	 6.18501e-01	 1.40119e+00	-5.01792e-02	 2.95570e-04 
4.73000e-01	 1.20900e+04	 7.00742e-01	 1.92044e+00	-2.42834e-02	 2.62074e-07 
4.73000e-01	 1.20910e+04	 7.06955e-01	 1.92282e+00	 1.35592e-03	 5.85923e-06 
4.73000e-01	 1.20920e+04	 7.13051e-01	 1.91927e+00	 1.37077e-02	 3.43586e-05 
4.73000e-01	 1.20930e+04	 7.05423e-01	 1.84713e+00	 1.48355e-02	 5.84226e-05 
4.73000e-01	 1.20940e+04	 6.92061e-01	 1.80894e+00	-1.49818e-02	 8.09375e-05 
4.73000e-01	 1.20950e+04	 7.49762e-01	 1.72495e+00	 1.35907e-02	 1.02910e-04 
4.73000e-01	 1.20960e+04	 7.27858e-01	 1.70388e+00	-1.04907e-02	 1.24720e-04 
4.73000e-01	 1.20970e+04	 7.90855e-01	 1.57679e+00	 2.06126e-02	 1.46161e-04 
4.73000e-01	 1.20980e+04	 7.63121e-01	 1.57160e+00	 3.34157e-02	 1.67668e-04 
4.73000e-01	 1.20990e+04	 7.24560e-01	 1.57414e+00	 6.02085e-03	 1.89019e-04 
4.73000e-01	 1.21000e+04	 7.10060e-01	 1.55417e+00	 4.10445e-03	 2.10381e-04 
4.73000e-01	 1.21010e+04	 7.09496e-01	 1.47132e+00	 4.04013e-02	 2.31721e-04 
4.73000e-01	 1.21020e+04	 6.64145e-01	 1.46864e+00	-8.51421e-02	 2.53113e-04 
4.73000e-01	 1.21030e+04	 6.42641e-01	 1.51870e+00	-7.39611e-03	 2.74268e-04 
4.73000e-01	 1.21040e+04	 6.15072e-01	 1.46944e+00	-4.01147e-02	 2.95563e-04 
4.73000e-01	 1.21050e+04	 6.86454e-01	 1.91889e+00	 7.75932e-03	 2.62074e-07 
4.73000e-01	 1.21060e+04	 7.13699e-01	 1.92560e+00	 1.61075e-02	 5.85923e-06 
4.73000e-01	 1.21070e+04	 7.10267e-01	 1.88303e+00	-8.00471e-04	 3.42784e-05 
4.73000e-01	 1.21080e+04	 6.89045e-01	 1.85441e+00	-2.24727e-02	 5.84902e-05 
4.73000e-01	 1.21090e+04	 6.83200e-01	 1.82856e+00	-1.99331e-02	 8.10151e-05 
4.73000e-01	 1.21100e+04	 7.82283e-01	 1.67964e+00	-2.93519e-02	 1.02860e-04 
4.73000e-01	 1.21110e+04	 8.09026e-01	 1.60099e+00	-4.47897e-04	 1.24452e-04 
4.73000e-01	 1.21120e+04	 8.00243e-01	 1.53183e+00	 1.59727e-02	 1.46065e-04 
4.73000e-01	 1.21130e+04	 7.17662e-01	 1.63534e+00	 1.33022e-02	 1.67667e-04 
4.73000e-01	 1.21140e+04	 7.42417e-01	 1.54514e+00	-1.49306e-02	 1.88960e-04 
4.73000e-01	 1.21150e+04	 7.22105e-01	 1.51432e+00	-3.10386e-02	 2.10285e-04 
4.73000e-01	 1.21160e+04	 7.01982e-01	 1.50771e+00	 1.08245e-03	 2.31684e-04 
4.73000e-01	 1.21170e+04	 6.59076e-01	 1.53413e+00	 3.97989e-02	 2.53044e-04 
4.73000e-01	 1.21180e+04	 6.47011e-01	 1.48022e+00	-2.45493e-02	 2.74264e-04 
4.73000e-01	 1.21190e+04	 6.06226e-01	 1.52235e+00	-1.68702e-02	 2.95547e-04 
4.70500e-01	 1.21200e+04	 7.19140e-01	 1.89504e+00	 3.23885e-02	 2.62074e-07 
4.70500e-01	 1.21210e+04	 7.15149e-01	 1.91734e+00	-7.21032e-03	 5.85923e-06 
4.70500e-01	 1.21220e+04	 6.96460e-01	 1.85558e+00	-3.30216e-02	 3.46076e-05 
4.70500e-01	 1.21230e+04	 7.20925e-01	 1.84089e+00	-6.71892e-03	 5.83605e-05 
4.70500e-01	 1.21240e+04	 7.02299e-01	 1.82631e+00	-2.20228e-03	 8.09105e-05 
4.70500e-01	 1.21250e+04	 7.30454e-01	 1.74592e+00	-3.73578e-03	 1.02913e-04 
4.70500e-01	 1.21260e+04	 7.98328e-01	 1.61070e+00	-5.18683e-03	 1.24506e-04 
4.70500e-01	 1.21270e+04	 7.37454e-01	 1.63815e+00	-2.60791e-02	 1.46172e-04 
4.70500e-01	 1.21280e+04	 6.99521e-01	 1.62474e+00	-4.38554e-02	 1.67658e-04 
4.70500e-01	 1.21290e+04	 7.55057e-01	 1.53335e+00	-1.19567e-02	 1.88966e-04 
4.70500e-01	 1.21300e+04	 6.53783e-01	 1.60872e+00	-5.99852e-02	 2.10427e-04 
4.70500e-01	 1.21310e+04	 6.74517e-01	 1.53742e+00	-3.84126e-02	 2.31681e-04 
4.70500e-01	 1.21320e+04	 6.15726e-01	 1.66072e+00	 8.53528e-03	 2.53039e-04 
4.70500e-01	 1.21330e+04	 6.04820e-01	 1.55583e+00	-6.92469e-02	 2.74356e-04 
4.70500e-01	 1.21340e+04	 5.87921e-01	 1.53116e+00	-5.67955e-02	 2.95646e-04 
4.70500e-01	 1.21350e+04	 7.10103e-01	 1.91873e+00	 1.31169e-02	 2.62074e-07 
4.70500e-01	 1.21360e+04	 6.93906e-01	 1.88815e+00	-1.12500e-02	 5.85923e-06 
4.70500e-01	 1.21370e+04	 6.76484e-01	 1.87958e+00	 1.03004e-02	 3.44099e-05 
4.70500e-01	 1.21380e+04	 7.19485e-01	 1.83454e+00	 2.28949e-03	 5.83045e-05 
4.70500e-01	 1.21390e+04	 7.05889e-01	 1.79532e+00	-1.68240e-02	 8.09705e-05 
4.70500e-01	 1.21400e+04	 7.29390e-01	 1.75254e+00	 6.06805e-03	 1.02995e-04 
4.70500e-01	 1.21410e+04	 7.98938e-01	 1.63398e+00	-1.54727e-02	 1.24584e-04 
4.70500e-01	 1.21420e+04	 7.48461e-01	 1.65111e+00	-1.26996e-02	 1.46168e-04 
4.70500e-01	 1.21430e+04	 7.68728e-01	 1.54249e+00	-2.98094e-02	 1.67558e-04 
4.70500e-01	 1.21440e+04	 6.64156e-01	 1.68714e+00	 1.80540e-02	 1.89007e-04 
4.70500e-01	 1.21450e+04	 7.11331e-01	 1.48982e+00	-4.49013e-02	 2.10351e-04 
4.70500e-01	 1.21460e+04	 7.03505e-01	 1.47227e+00	 9.63191e-03	 2.31692e-04 
4.70500e-01	 1.21470e+04	 6.15468e-01	 1.60686e+00	-3.28143e-02	 2.53039e-04 
4.70500e-01	 1.21480e+04	 6.28083e-01	 1.46530e+00	-5.58003e-02	 2.74308e-04 
4.70500e-01	 1.21490e+04	 5.87596e-01	 1.60201e+00	 3.32306e-02	 2.95602e-04 
4.70500e-01	 1.21500e+04	 7.12899e-01	 1.90717e+00	 2.53846e-03	 2.62074e-07 
4.70500e-01	 1.21510e+04	 6.90198e-01	 1.89592e+00	 1.64317e-02	 5.85923e-06 
4.70500e-01	 1.21520e+04	 7.09005e-01	 1.89805e+00	 6.95527e-03	 3.43171e-05 
4.70500e-01	 1.21530e+04	 7.10092e-01	 1.82796e+00	-6.38573e-04	 5.83692e-05 
4.70500e-01	 1.21540e+04	 7.17769e-01	 1.82389e+00	 3.04252e-02	 8.09755e-05 
4.70500e-01	 1.21550e+04	 6.87639e-01	 1.80616e+00	-1.15575e-02	 1.02960e-04 
4.70500e-01	 1.21560e+04	 7.04310e-01	 1.73766e+00	-2.85627e-02	 1.24579e-04 
4.70500e-01	 1.21570e+04	 6.85558e-01	 1.73316e+00	-2.26708e-02	 1.46186e-04 
4.70500e-01	 1.21580e+04	 7.55217e-01	 1.59432e+00	-2.60252e-02	 1.67561e-04 
4.70500e-01	 1.21590e+04	 7.34065e-01	 1.55529e+00	 1.64924e-02	 1.89024e-04 
4.70500e-01	 1.21600e+04	 7.14386e-01	 1.54752e+00	 5.96712e-03	 2.10370e-04 
4.70500e-01	 1.21610e+04	 7.09815e-01	 1.49011e+00	 2.21308e-03	 2.31685e-04 
4.70500e-01	 1.21620e+04	 6.41229e-01	 1.56372e+00	-1.11175e-02	 2.52991e-04 
4.70500e-01	 1.21630e+04	 6.22751e-01	 1.50385e+00	-8.71927e-02	 2.74376e-04 
4.70500e-01	 1.21640e+04	 6.15808e-01	 1.50687e+00	-9.23206e-03	 2.95560e-04 
4.70500e-01	 1.21650e+04	 6.99501e-01	 1.91353e+00	-3.33139e-03	 2.62074e-07 
4.70500e-01	 1.21660e+04	 7.24085e-01	 1.89049e+00	-3.96967e-03	 5.85923e-06 
4.70500e-01	 1.21670e+04	 7.05808e-01	 1.89425e+00	 6.59182e-03	 3.42086e-05 
4.70500e-01	 1.21680e+04	 6.94391e-01	 1.85001e+00	-3.65923e-02	 5.85104e-05 
4.70500e-01	 1.21690e+04	 7.10749e-01	 1.80111e+00	-2.90520e-02	 8.09881e-05 
4.70500e-01	 1.21700e+04	 7.08684e-01	 1.77622e+00	 1.12705e-02	 1.02947e-04 
4.70500e-01	 1.21710e+04	 6.83305e-01	 1.77604e+00	-1.37350e-02	 1.24661e-04 
4.70500e-01	 1.21720e+04	 7.92018e-01	 1.57031e+00	 8.60178e-03	 1.46084e-04 
4.70500e-01	 1.21730e+04	 7.68345e-01	 1.56544e+00	 6.22281e-03	 1.67618e-04 
4.70500e-01	 1.21740e+04	 7.45514e-01	 1.52644e+00	-3.07858e-02	 1.88941e-04 
4.70500e-01	 1.21750e+04	 6.50172e-01	 1.66868e+00	 1.00080e-03	 2.10396e-04 
4.70500e-01	 1.21760e+04	 7.04386e-01	 1.52410e+00	 6.65051e-03	 2.31696e-04 
4.70500e-01	 1.21770e+04	 6.65320e-01	 1.47616e+00	-5.56662e-02	 2.53015e-04 
4.70500e-01	 1.21780e+04	 6.44874e-01	 1.51161e+00	-1.18288e-02	 2.74275e-04 
4.70500e-01	 1.21790e+04	 5.88238e-01	 1.55789e+00	-3.14840e-02	 2.95592e-04 
4.68000e-01	 1.21800e+04	 6.85860e-01	 1.91495e+00	 7.53726e-03	 2.62074e-07 
4.68000e-01	 1.21810e+04	 6.82200e-01	 1.87927e+00	-3.54275e-02	 5.85923e-06 
4.68000e-01	 1.21820e+04	 6.67508e-01	 1.87529e+00	 2.29008e-03	 3.45858e-05 
4.68000e-01	 1.21830e+04	 7.01433e-01	 1.83207e+00	-2.88031e-02	 5.86015e-05 
4.68000e-01	 1.21840e+04	 7.15491e-01	 1.81260e+00	-1.72145e-02	 8.09733e-05 
4.68000e-01	 1.21850e+04	 8.06058e-01	 1.66692e+00	 1.51350e-03	 1.02995e-04 
4.68000e-01	 1.21860e+04	 7.35891e-01	 1.70978e+00	 7.05022e-03	 1.24750e-04 
4.68000e-01	 1.21870e+04	 8.12288e-01	 1.55882e+00	 1.31151e-02	 1.46016e-04 
4.68000e-01	 1.21880e+04	 7.63106e-01	 1.58509e+00	-4.30047e-03	 1.67651e-04 
4.68000e-01	 1.21890e+04	 7.53217e-01	 1.52332e+00	-4.58310e-02	 1.88971e-04 
4.68000e-01	 1.21900e+04	 6.76848e-01	 1.60758e+00	 1.05519e-02	 2.10415e-04 
4.68000e-01	 1.21910e+04	 6.88039e-01	 1.52573e+00	-2.75328e-02	 2.31705e-04 
4.68000e-01	 1.21920e+04	 6.69779e-01	 1.47669e+00	-3.68874e-02	 2.52982e-04 
4.68000e-01	 1.21930e+04	 6.46851e-01	 1.47778e+00	-3.08408e-02	 2.74288e-04 
4.68000e-01	 1.21940e+04	 6.46163e-01	 1.46111e+00	 8.38244e-02	 2.95658e-04 
4.68000e-01	 1.21950e+04	 6.97876e-01	 1.90291e+00	-2.88214e-03	 2.62074e-07 
4.68000e-01	 1.21960e+04	 6.96078e-01	 1.90379e+00	-8.82359e-04	 5.85923e-06 
4.68000e-01	 1.21970e+04	 7.03847e-01	 1.87342e+00	 4.88309e-03	 3.44053e-05 
4.68000e-01	 1.21980e+04	 6.99357e-01	 1.83729e+00	 2.67439e-03	 5.85099e-05 
4.68000e-01	 1.21990e+04	 7.13493e-01	 1.80026e+00	-3.47372e-02	 8.09927e-05 
4.68000e-01	 1.22000e+04	 8.16424e-01	 1.63085e+00	-1.84407e-02	 1.02785e-04 
4.68000e-01	 1.22010e+04	 7.43682e-01	 1.69876e+00	-3.44168e-03	 1.24622e-04 
4.68000e-01	 1.22020e+04	 7.15582e-01	 1.68039e+00	 9.37218e-03	 1.46283e-04 
4.68000e-01	 1.22030e+04	 6.86908e-01	 1.65445e+00	-5.11377e-02	 1.67716e-04 
4.68000e-01	 1.22040e+04	 7.65486e-01	 1.49956e+00	 3.09226e-02	 1.89024e-04 
4.68000e-01	 1.22050e+04	 7.15356e-01	 1.50104e+00	-5.04169e-02	 2.10364e-04 
4.68000e-01	 1.22060e+04	 7.04002e-01	 1.51299e+00	-1.62666e-02	 2.31691e-04 
4.68000e-01	 1.22070e+04	 6.16250e-01	 1.66543e+00	 1.00694e-02	 2.53045e-04 
4.68000e-01	 1.22080e+04	 6.50388e-01	 1.48330e+00	-1.34840e-02	 2.74282e-04 
4.68000e-01	 1.22090e+04	 5.88107e-01	 1.61610e+00	 2.96129e-02	 2.95623e-04 
4.68000e-01	 1.22100e+04	 7.10952e-01	 1.89922e+00	 5.79858e-03	 2.62074e-07 
4.68000e-01	 1.22110e+04	 7.06601e-01	 1.90802e+00	-3.27358e-02	 5.85923e-06 
4.68000e-01	 1.22120e+04	 7.18016e-01	 1.92548e+00	-1.39381e-02	 3.45412e-05 
4.68000e-01	 1.22130e+04	 7.37999e-01	 1.79350e+00	 7.19520e-03	 5.85107e-05 
4.68000e-01	 1.22140e+04	 7.33468e-01	 1.78381e+00	-3.61355e-02	 8.08626e-05 
4.68000e-01	 1.22150e+04	 6.92615e-01	 1.79518e+00	 7.01883e-03	 1.02935e-04 
4.68000e-01	 1.22160e+04	 7.28794e-01	 1.71863e+00	 1.72614e-02	 1.24777e-04 
4.68000e-01	 1.22170e+04	 7.71984e-01	 1.62350e+00	 2.01239e-03	 1.46197e-04 
4.68000e-01	 1.22180e+04	 7.43842e-01	 1.61234e+00	-1.18252e-02	 1.67630e-04 
4.68000e-01	 1.22190e+04	 7.49981e-01	 1.52762e+00	 1.23844e-02	 1.89012e-04 
4.68000e-01	 1.22200e+04	 7.12621e-01	 1.49852e+00	-3.21828e-02	 2.10325e-04 
4.68000e-01	 1.22210e+04	 6.38459e-01	 1.59266e+00	-6.67416e-02	 2.31774e-04 
4.68000e-01	 1.22220e+04	 6.84212e-01	 1.48858e+00	 3.17473e-02	 2.53034e-04 
4.68000e-01	 1.22230e+04	 6.45649e-01	 1.52343e+00	-4.10817e-03	 2.74294e-04 
4.68000e-01	 1.22240e+04	 6.26574e-01	 1.50559e+00	 2.97025e-03	 2.95569e-04 
4.68000e-01	 1.22250e+04	 7.23500e-01	 1.88294e+00	-3.94961e-02	 2.62074e-07 
4.68000e-01	 1.22260e+04	 7.24343e-01	 1.90375e+00	-1.13784e-02	 5.85923e-06 
4.68000e-01	 1.22270e+04	 7.09846e-01	 1.87073e+00	 5.24621e-03	 3.43251e-05 
4.68000e-01	 1.22280e+04	 6.98903e-01	 1.85093e+00	 4.89206e-03	 5.84929e-05 
4.68000e-01	 1.22290e+04	 6.98875e-01	 1.79904e+00	-7.11460e-03	 8.09652e-05 
4.68000e-01	 1.22300e+04	 7.13780e-01	 1.75981e+00	-1.22530e-02	 1.02870e-04 
4.68000e-01	 1.22310e+04	 7.88197e-01	 1.63921e+00	 3.77833e-04	 1.24642e-04 
4.68000e-01	 1.22320e+04	 6.86247e-01	 1.73793e+00	-1.72535e-02	 1.46188e-04 
4.68000e-01	 1.22330e+04	 7.66252e-01	 1.56147e+00	 1.40228e-02	 1.67656e-04 
4.68000e-01	 1.22340e+04	 7.53729e-01	 1.53838e+00	 4.42968e-02	 1.89074e-04 
4.68000e-01	 1.22350e+04	 7.42956e-01	 1.46513e+00	-2.07217e-02	 2.10287e-04 
4.68000e-01	 1.22360e+04	 6.36397e-01	 1.66407e+00	 8.30315e-03	 2.31733e-04 
4.68000e-01	 1.22370e+04	 6.62536e-01	 1.50301e+00	-4.78499e-02	 2.53016e-04 
4.68000e-01	 1.22380e+04	 6.27539e-01	 1.49771e+00	-4.47184e-02	 2.74309e-04 
4.68000e-01	 1.22390e+04	 5.86198e-01	 1.53894e+00	-6.06318e-02	 2.95659e-04 
4.65500e-01	 1.22400e+04	 7.14458e-01	 1.91998e+00	-3.92554e-03	 2.62074e-07 
4.65500e-01	 1.22410e+04	 6.86405e-01	 1.90309e+00	 9.80817e-03	 5.85923e-06 
4.65500e-01	 1.22420e+04	 7.06023e-01	 1.87886e+00	-2.96592e-02	 3.45298e-05 
4.65500e-01	 1.22430e+04	 6.97502e-01	 1.86517e+00	-1.12226e-02	 5.85663e-05 
4.65500e-01	 1.22440e+04	 6.98952e-01	 1.80973e+00	-5.48028e-03	 8.09514e-05 
4.65500e-01	 1.22450e+04	 7.61200e-01	 1.70942e+00	-1.41572e-02	 1.02844e-04 
4.65500e-01	 1.22460e+04	 6.91275e-01	 1.74156e+00	-3.63397e-02	 1.24690e-04 
4.65500e-01	 1.22470e+04	 7.84954e-01	 1.59461e+00	 2.45316e-02	 1.46272e-04 
4.65500e-01	 1.22480e+04	 7.57729e-01	 1.61102e+00	-9.91939e-03	 1.67639e-04 
4.65500e-01	 1.22490e+04	 7.42329e-01	 1.51833e+00	-3.00441e-02	 1.88973e-04 
4.65500e-01	 1.22500e+04	 7.19783e-01	 1.53989e+00	 1.67088e-02	 2.10406e-04 
4.65500e-01	 1.22510e+04	 6.44731e-01	 1.62321e+00	 8.99768e-03	 2.31702e-04 
4.65500e-01	 1.22520e+04	 6.36875e-01	 1.53570e+00	-4.19272e-02	 2.53032e-04 
4.65500e-01	 1.22530e+04	 6.65105e-01	 1.45785e+00	 5.76010e-02	 2.74378e-04 
4.65500e-01	 1.22540e+04	 6.22547e-01	 1.47732e+00	-2.47362e-02	 2.95589e-04 
4.65500e-01	 1.22550e+04	 7.05700e-01	 1.88341e+00	-3.34642e-02	 2.62074e-07 
4.65500e-01	 1.22560e+04	 7.09116e-01	 1.91551e+00	-1.76872e-02	 5.85923e-06 
4.65500e-01	 1.22570e+04	 7.02971e-01	 1.88246e+00	-1.82916e-02	 3.43954e-05 
4.65500e-01	 1.22580e+04	 7.09586e-01	 1.83850e+00	 1.95165e-02	 5.84639e-05 
4.65500e-01	 1.22590e+04	 7.08256e-01	 1.79503e+00	-1.25395e-02	 8.09796e-05 
4.65500e-01	 1.22600e+04	 8.15740e-01	 1.62675e+00	 1.96199e-02	 1.02827e-04 
4.65500e-01	 1.22610e+04	 7.54217e-01	 1.68380e+00	 1.21747e-03	 1.24640e-04 
4.65500e-01	 1.22620e+04	 7.60129e-01	 1.63968e+00	-1.17857e-02	 1.46113e-04 
4.65500e-01	 1.22630e+04	 7.62804e-01	 1.58072e+00	-2.43477e-03	 1.67645e-04 
4.65500e-01	 1.22640e+04	 7.31629e-01	 1.58944e+00	-8.76282e-03	 1.89007e-04 
4.65500e-01	 1.22650e+04	 6.46395e-01	 1.68524e+00	 1.07772e-03	 2.10432e-04 
4.65500e-01	 1.22660e+04	 7.13622e-01	 1.48302e+00	 6.30332e-02	 2.31784e-04 
4.65500e-01	 1.22670e+04	 6.56045e-01	 1.55427e+00	 8.53976e-02	 2.53109e-04 
4.65500e-01	 1.22680e+04	 6.62944e-01	 1.43422e+00	 4.48348e-02	 2.74364e-04 
4.65500e-01	 1.22690e+04	 6.12721e-01	 1.44508e+00	-6.56505e-02	 2.95617e-04 
4.65500e-01	 1.22700e+04	 7.03889e-01	 1.87357e+00	-1.48859e-02	 2.62074e-07 
4.65500e-01	 1.22710e+04	 6.91033e-01	 1.91250e+00	 9.18063e-03	 5.85923e-06 
4.65500e-01	 1.22720e+04	 7.05488e-01	 1.86736e+00	-2.58586e-03	 3.42934e-05 
4.65500e-01	 1.22730e+04	 6.99486e-01	 1.86950e+00	 4.29285e-03	 5.84750e-05 
4.65500e-01	 1.22740e+04	 7.00250e-01	 1.81801e+00	-6.76516e-03	 8.09651e-05 
4.65500e-01	 1.22750e+04	 6.99934e-01	 1.77376e+00	 7.79553e-04	 1.02936e-04 
4.65500e-01	 1.22760e+04	 7.25928e-01	 1.71096e+00	 2.73951e-02	 1.24806e-04 
4.65500e-01	 1.22770e+04	 7.78906e-01	 1.61705e+00	-9.65430e-03	 1.46144e-04 
4.65500e-01	 1.22780e+04	 7.44129e-01	 1.60835e+00	 2.67352e-03	 1.67659e-04 
4.65500e-01	 1.22790e+04	 7.36380e-01	 1.57204e+00	-9.86232e-03	 1.89028e-04 
4.65500e-01	 1.22800e+04	 6.87185e-01	 1.58346e+00	 1.29736e-02	 2.10427e-04 
4.65500e-01	 1.22810e+04	 6.37314e-01	 1.64182e+00	-1.96177e-03	 2.31722e-04 
4.65500e-01	 1.22820e+04	 6.25592e-01	 1.61570e+00	 7.58666e-03	 2.53018e-04 
4.65500e-01	 1.22830e+04	 6.63406e-01	 1.43112e+00	 9.76365e-03	 2.74269e-04 
4.65500e-01	 1.22840e+04	 6.16661e-01	 1.53333e+00	 4.82092e-03	 2.95596e-04 
4.65500e-01	 1.22850e+04	 7.14677e-01	 1.90596e+00	 1.13308e-02	 2.62074e-07 
4.65500e-01	 1.22860e+04	 7.15492e-01	 1.89673e+00	-1.43464e-03	 5.85923e-06 
4.65500e-01	 1.22870e+04	 6.90825e-01	 1.85829e+00	-1.50691e-02	 3.45651e-05 
4.65500e-01	 1.22880e+04	 6.93608e-01	 1.88409e+00	 7.31336e-03	 5.85133e-05 
4.65500e-01	 1.22890e+04	 6.90061e-01	 1.81547e+00	-3.53451e-03	 8.10231e-05 
4.65500e-01	 1.22900e+04	 7.18432e-01	 1.74761e+00	-4.76654e-02	 1.02956e-04 
4.65500e-01	 1.22910e+04	 8.12602e-01	 1.60038e+00	 1.00608e-02	 1.24527e-04 
4.65500e-01	 1.22920e+04	 7.52019e-01	 1.63883e+00	-3.05111e-02	 1.46103e-04 
4.65500e-01	 1.22930e+04	 7.15929e-01	 1.63819e+00	-9.07146e-03	 1.67715e-04 
4.65500e-01	 1.22940e+04	 7.47443e-01	 1.54617e+00	 1.17087e-02	 1.89047e-04 
4.65500e-01	 1.22950e+04	 7.09198e-01	 1.54477e+00	-3.01825e-02	 2.10392e-04 
4.65500e-01	 1.22960e+04	 7.13732e-01	 1.44519e+00	 5.66068e-02	 2.31813e-04 
4.65500e-01	 1.22970e+04	 6.21393e-01	 1.63251e+00	-4.49321e-02	 2.53088e-04 
4.65500e-01	 1.22980e+04	 6.64419e-01	 1.49022e+00	 2.29582e-03	 2.74291e-04 
4.65500e-01	 1.22990e+04	 6.13710e-01	 1.55857e+00	 4.52891e-02	 2.95625e-04 
4.63000e-01	 1.23000e+04	 7.35095e-01	 1.90386e+00	 3.25885e-02	 2.62074e-07 
4.63000e-01	 1.23010e+04	 6.90568e-01	 1.87690e+00	-1.06532e-02	 5.85923e-06 
4.63000e-01	 1.23020e+04	 7.18012e-01	 1.89121e+00	 1.36005e-02	 3.43875e-05 
4.63000e-01	 1.23030e+04	 6.99533e-01	 1.84677e+00	-1.99102e-02	 5.86086e-05 
4.63000e-01	 1.23040e+04	 7.16753e-01	 1.79168e+00	-2.10189e-02	 8.09993e-05 
4.63000e-01	 1.23050e+04	 6.90089e-01	 1.78796e+00	-2.22401e-02	 1.03065e-04 
4.63000e-01	 1.23060e+04	 7.57852e-01	 1.68735e+00	-1.07741e-02	 1.24513e-04 
4.63000e-01	 1.23070e+04	 7.89750e-01	 1.60005e+00	 2.93155e-02	 1.46310e-04 
4.63000e-01	 1.23080e+04	 7.66718e-01	 1.57074e+00	 3.48771e-02	 1.67712e-04 
4.63000e-01	 1.23090e+04	 7.49623e-01	 1.54067e+00	 6.70897e-04	 1.89030e-04 
4.63000e-01	 1.23100e+04	 6.88080e-01	 1.55921e+00	-7.73493e-02	 2.10532e-04 
4.63000e-01	 1.23110e+04	 6.69698e-01	 1.52906e+00	-7.69588e-02	 2.31815e-04 
4.63000e-01	 1.23120e+04	 6.71484e-01	 1.53134e+00	 7.10960e-03	 2.53033e-04 
4.63000e-01	 1.23130e+04	 6.16140e-01	 1.57266e+00	-2.65083e-03	 2.74316e-04 
4.63000e-01	 1.23140e+04	 6.10127e-01	 1.43085e+00	-6.57314e-02	 2.95638e-04 
4.63000e-01	 1.23150e+04	 7.07092e-01	 1.91110e+00	 2.29208e-03	 2.62074e-07 
4.63000e-01	 1.23160e+04	 6.98396e-01	 1.89371e+00	-2.82640e-02	 5.85923e-06 
4.63000e-01	 1.23170e+04	 6.95687e-01	 1.88275e+00	-2.74946e-03	 3.45475e-05 
4.63000e-01	 1.23180e+04	 7.01224e-01	 1.84286e+00	-2.54886e-02	 5.86684e-05 
